sample_name,measurement_date,site,color,batch,predation,temperature,photo_number,snail_number,length,width
CRB3,20251112,Castle Rock,Blue,3,Crab,Ambient,27(Length),3,8.5,4.84
CRB3,20251112,Castle Rock,Blue,3,Crab,Ambient,27(Length),4,7.17,4.47
CRB3,20251112,Castle Rock,Blue,3,Crab,Ambient,27(Length),5,8.77,5.14
CRB3,20251112,Castle Rock,Blue,3,Crab,Ambient,27(Length),6,5.18,3.21
CRB3,20251112,Castle Rock,Blue,3,Crab,Ambient,27(Length),7,9.74,5.72
CRB3,20251112,Castle Rock,Blue,3,Crab,Ambient,27(Length),8,11.5,6.86
CRB3,20251112,Castle Rock,Blue,3,Crab,Ambient,27(Length),9,11.7,6.84
CRB3,20251112,Castle Rock,Blue,3,Crab,Ambient,27(Length),10,10.3,6.48
CRB3,20251112,Castle Rock,Blue,3,Crab,Ambient,32(Length),1,10.31,6.05
CRB3,20251112,Castle Rock,Blue,3,Crab,Ambient,32(Length),2,8.7,4.91
CRB3,20251112,Castle Rock,Blue,3,Crab,Ambient,32(Length),3,6.06,3.37
CRB3,20251112,Castle Rock,Blue,3,Crab,Ambient,32(Length),4,8.7,4.76
CRB3,20251112,Castle Rock,Blue,3,Crab,Ambient,32(Length),5,7.34,4.24
CRB3,20251112,Castle Rock,Blue,3,Crab,Ambient,32(Length),6,7.42,4.26
CRB3,20251112,Castle Rock,Blue,3,Crab,Ambient,32(Length),7,10.83,6.6
CRB3,20251112,Castle Rock,Blue,3,Crab,Ambient,32(Length),8,12.8,7.32
CRB3,20251112,Castle Rock,Blue,3,Crab,Ambient,32(Length),9,9.8,5.91
CRB3,20251112,Castle Rock,Blue,3,Crab,Ambient,32(Length),10,9.82,5.76
CRP1,20251112,Castle Rock,Pink,1,No crab,Heated,33(Length),1,4.85,3.37
CRP1,20251112,Castle Rock,Pink,1,No crab,Heated,33(Length),2,8.02,4.41
CRP1,20251112,Castle Rock,Pink,1,No crab,Heated,33(Length),3,10.54,6.5
CRP1,20251112,Castle Rock,Pink,1,No crab,Heated,33(Length),4,9.42,5.89
CRP1,20251112,Castle Rock,Pink,1,No crab,Heated,33(Length),5,7.62,4.68
CRP1,20251112,Castle Rock,Pink,1,No crab,Heated,33(Length),6,8.42,4.91
CRP1,20251112,Castle Rock,Pink,1,No crab,Heated,33(Length),7,9.73,5.71
CRP1,20251112,Castle Rock,Pink,1,No crab,Heated,33(Length),8,5.48,3.63
CRP1,20251112,Castle Rock,Pink,1,No crab,Heated,33(Length),9,9.07,5.28
CRP1,20251112,Castle Rock,Pink,1,No crab,Heated,33(Length),10,12.22,7.25
RIB4,20251112,Ram Island,Blue,4,Crab,Ambient,30(Length),1,5.65,3.48
RIB4,20251112,Ram Island,Blue,4,Crab,Ambient,30(Length),2,5.23,3.26
RIB4,20251112,Ram Island,Blue,4,Crab,Ambient,30(Length),3,5.58,3.28
RIB4,20251112,Ram Island,Blue,4,Crab,Ambient,30(Length),4,9.91,5.57
RIB4,20251112,Ram Island,Blue,4,Crab,Ambient,30(Length),5,7.91,4.88
RIB4,20251112,Ram Island,Blue,4,Crab,Ambient,30(Length),6,8.68,5.35
RIB4,20251112,Ram Island,Blue,4,Crab,Ambient,30(Length),7,12.55,7.8
RIB4,20251112,Ram Island,Blue,4,Crab,Ambient,30(Length),8,9.54,5.53
RIB4,20251112,Ram Island,Blue,4,Crab,Ambient,30(Length),9,11.68,7.29
RIB4,20251112,Ram Island,Blue,4,Crab,Ambient,30(Length),10,13.75,8.24
RIG4,20251112,Ram Island,Green,4,No crab,Ambient,37(Length),1,7.88,4.6
RIG4,20251112,Ram Island,Green,4,No crab,Ambient,37(Length),2,5.65,3.18
RIG4,20251112,Ram Island,Green,4,No crab,Ambient,37(Length),3,6.75,3.89
RIG4,20251112,Ram Island,Green,4,No crab,Ambient,37(Length),4,5.38,3.48
RIG4,20251112,Ram Island,Green,4,No crab,Ambient,37(Length),5,9.46,6.05
RIG4,20251112,Ram Island,Green,4,No crab,Ambient,37(Length),6,8.13,5.29
RIG4,20251112,Ram Island,Green,4,No crab,Ambient,37(Length),7,8.33,5.14
RIG4,20251112,Ram Island,Green,4,No crab,Ambient,37(Length),8,8.76,5.22
RIG4,20251112,Ram Island,Green,4,No crab,Ambient,37(Length),9,10.57,6.31
RIG4,20251112,Ram Island,Green,4,No crab,Ambient,37(Length),10,11.62,7.85
BRB2,20251113,Bass Rock,Blue,2,Crab,Ambient,43(Length),1,6.62,4.11
BRB2,20251113,Bass Rock,Blue,2,Crab,Ambient,43(Length),2,7.96,4.85
BRB2,20251113,Bass Rock,Blue,2,Crab,Ambient,43(Length),3,7.73,4.93
BRB2,20251113,Bass Rock,Blue,2,Crab,Ambient,43(Length),4,6.81,4.26
BRB2,20251113,Bass Rock,Blue,2,Crab,Ambient,43(Length),5,9.1,5.47
BRB2,20251113,Bass Rock,Blue,2,Crab,Ambient,43(Length),6,8.04,5.16
BRB2,20251113,Bass Rock,Blue,2,Crab,Ambient,43(Length),7,10.2,6.4
BRB2,20251113,Bass Rock,Blue,2,Crab,Ambient,43(Length),8,11.93,7.32
BRB2,20251113,Bass Rock,Blue,2,Crab,Ambient,43(Length),9,12.28,7.3
BRB2,20251113,Bass Rock,Blue,2,Crab,Ambient,43(Length),10,10.7,6.43
CRP2,20251113,Castle Rock,Pink,2,No crab,Heated,40(Length),1,7.87,4.97
CRP2,20251113,Castle Rock,Pink,2,No crab,Heated,40(Length),2,6.79,4.4
CRP2,20251113,Castle Rock,Pink,2,No crab,Heated,40(Length),3,5.77,3.7
CRP2,20251113,Castle Rock,Pink,2,No crab,Heated,40(Length),4,8.83,5.86
CRP2,20251113,Castle Rock,Pink,2,No crab,Heated,40(Length),5,8.79,5.26
CRP2,20251113,Castle Rock,Pink,2,No crab,Heated,40(Length),6,10.66,6.73
CRP2,20251113,Castle Rock,Pink,2,No crab,Heated,40(Length),7,9.17,5.81
CRP2,20251113,Castle Rock,Pink,2,No crab,Heated,40(Length),8,10.81,6.77
CRP2,20251113,Castle Rock,Pink,2,No crab,Heated,40(Length),9,12.14,8.04
CRP2,20251113,Castle Rock,Pink,2,No crab,Heated,40(Length),10,11.88,7.52
CRP3,20251113,Castle Rock,Pink,3,No crab,Heated,45(Length),1,8.9,5.35
CRP3,20251113,Castle Rock,Pink,3,No crab,Heated,45(Length),2,8.31,5.29
CRP3,20251113,Castle Rock,Pink,3,No crab,Heated,45(Length),3,8.49,5.44
CRP3,20251113,Castle Rock,Pink,3,No crab,Heated,45(Length),4,8.75,5.46
CRP3,20251113,Castle Rock,Pink,3,No crab,Heated,45(Length),5,10.38,6.19
CRP3,20251113,Castle Rock,Pink,3,No crab,Heated,45(Length),6,9.73,5.76
CRP3,20251113,Castle Rock,Pink,3,No crab,Heated,45(Length),7,9.61,6.31
CRP3,20251113,Castle Rock,Pink,3,No crab,Heated,45(Length),8,8.8,5.89
CRP3,20251113,Castle Rock,Pink,3,No crab,Heated,45(Length),9,8.57,5.32
CRP3,20251113,Castle Rock,Pink,3,No crab,Heated,45(Length),10,10.49,7.07
CRP4,20251113,Castle Rock,Pink,4,No crab,Heated,41(Length),1,7.82,5.24
CRP4,20251113,Castle Rock,Pink,4,No crab,Heated,41(Length),2,6.47,4.31
CRP4,20251113,Castle Rock,Pink,4,No crab,Heated,41(Length),3,7.79,5.38
CRP4,20251113,Castle Rock,Pink,4,No crab,Heated,41(Length),4,7.47,5.01
CRP4,20251113,Castle Rock,Pink,4,No crab,Heated,41(Length),5,9.75,7.01
CRP4,20251113,Castle Rock,Pink,4,No crab,Heated,41(Length),6,6.98,4.64
CRP4,20251113,Castle Rock,Pink,4,No crab,Heated,41(Length),7,8.87,6.09
CRP4,20251113,Castle Rock,Pink,4,No crab,Heated,41(Length),8,10.49,7.02
CRP4,20251113,Castle Rock,Pink,4,No crab,Heated,41(Length),9,13.87,8.77
CRP4,20251113,Castle Rock,Pink,4,No crab,Heated,41(Length),10,10.12,5.89
CRR4,20251113,Castle Rock,Red,4,Crab,Heated,44(Length),1,4.39,2.86
CRR4,20251113,Castle Rock,Red,4,Crab,Heated,44(Length),2,6.36,3.75
CRR4,20251113,Castle Rock,Red,4,Crab,Heated,44(Length),3,4.65,2.9
CRR4,20251113,Castle Rock,Red,4,Crab,Heated,44(Length),4,4.55,3.06
CRR4,20251113,Castle Rock,Red,4,Crab,Heated,44(Length),5,5.38,3.32
CRR4,20251113,Castle Rock,Red,4,Crab,Heated,44(Length),6,6.22,3.96
CRR4,20251113,Castle Rock,Red,4,Crab,Heated,44(Length),7,6.3,3.93
CRR4,20251113,Castle Rock,Red,4,Crab,Heated,44(Length),8,9.03,5.67
CRR4,20251113,Castle Rock,Red,4,Crab,Heated,44(Length),9,10.48,6.18
CRR4,20251113,Castle Rock,Red,4,Crab,Heated,44(Length),10,10.14,6.35
RIB1,20251113,Ram Island,Blue,1,Crab,Ambient,39(Length),1,12.04,7.65
RIB1,20251113,Ram Island,Blue,1,Crab,Ambient,39(Length),2,11.79,7.79
RIB1,20251113,Ram Island,Blue,1,Crab,Ambient,39(Length),3,6.41,3.83
RIB1,20251113,Ram Island,Blue,1,Crab,Ambient,39(Length),4,6.64,4.56
RIB1,20251113,Ram Island,Blue,1,Crab,Ambient,39(Length),5,7.11,4.5
RIB1,20251113,Ram Island,Blue,1,Crab,Ambient,39(Length),6,10.1,6.73
RIB1,20251113,Ram Island,Blue,1,Crab,Ambient,39(Length),7,13.16,8.55
RIB1,20251113,Ram Island,Blue,1,Crab,Ambient,39(Length),8,12.39,8.01
RIB1,20251113,Ram Island,Blue,1,Crab,Ambient,39(Length),9,11.02,6.97
RIB1,20251113,Ram Island,Blue,1,Crab,Ambient,39(Length),10,5.84,4.25
RIG3,20251113,Ram Island,Green,3,No crab,Ambient,46(Length),1,7.68,4.81
RIG3,20251113,Ram Island,Green,3,No crab,Ambient,46(Length),2,9.51,5.59
RIG3,20251113,Ram Island,Green,3,No crab,Ambient,46(Length),3,7.29,4.52
RIG3,20251113,Ram Island,Green,3,No crab,Ambient,46(Length),4,13.52,8.14
RIG3,20251113,Ram Island,Green,3,No crab,Ambient,46(Length),5,10.72,6.98
RIG3,20251113,Ram Island,Green,3,No crab,Ambient,46(Length),6,11.07,6.97
RIG3,20251113,Ram Island,Green,3,No crab,Ambient,46(Length),7,12.14,8.04
RIG3,20251113,Ram Island,Green,3,No crab,Ambient,46(Length),8,14.86,9.77
RIG3,20251113,Ram Island,Green,3,No crab,Ambient,46(Length),9,10.39,6.63
RIG3,20251113,Ram Island,Green,3,No crab,Ambient,46(Length),10,11.62,6.99
RIR5,20251113,Ram Island,Red,5,Crab,Heated,42(Length),1,8.26,5.41
RIR5,20251113,Ram Island,Red,5,Crab,Heated,42(Length),2,9.95,6.25
RIR5,20251113,Ram Island,Red,5,Crab,Heated,42(Length),3,6.98,4.42
RIR5,20251113,Ram Island,Red,5,Crab,Heated,42(Length),4,9.53,5.88
RIR5,20251113,Ram Island,Red,5,Crab,Heated,42(Length),5,10.75,6.92
RIR5,20251113,Ram Island,Red,5,Crab,Heated,42(Length),6,9.11,5.65
RIR5,20251113,Ram Island,Red,5,Crab,Heated,42(Length),7,11.27,7.29
RIR5,20251113,Ram Island,Red,5,Crab,Heated,42(Length),8,10.9,7.2
RIR5,20251113,Ram Island,Red,5,Crab,Heated,42(Length),9,11.28,6.7
RIR5,20251113,Ram Island,Red,5,Crab,Heated,42(Length),10,9.59,6.03
CRB4,20251115,Castle Rock,Blue,4,Crab,Ambient,51(Length),1,3.52,2.27
CRB4,20251115,Castle Rock,Blue,4,Crab,Ambient,51(Length),2,6.03,3.68
CRB4,20251115,Castle Rock,Blue,4,Crab,Ambient,51(Length),3,4.26,2.89
CRB4,20251115,Castle Rock,Blue,4,Crab,Ambient,51(Length),4,9.08,5.77
CRB4,20251115,Castle Rock,Blue,4,Crab,Ambient,51(Length),5,11.55,7.11
CRB4,20251115,Castle Rock,Blue,4,Crab,Ambient,51(Length),6,8.96,5.86
CRB4,20251115,Castle Rock,Blue,4,Crab,Ambient,51(Length),7,10.66,7.08
CRB4,20251115,Castle Rock,Blue,4,Crab,Ambient,51(Length),8,11.65,7.07
CRB4,20251115,Castle Rock,Blue,4,Crab,Ambient,51(Length),9,9.67,5.52
CRB4,20251115,Castle Rock,Blue,4,Crab,Ambient,51(Length),10,15.35,9.37
CRG5,20251115,Castle Rock,Green,5,No crab,Ambient,50(Length),1,5.52,3.42
CRG5,20251115,Castle Rock,Green,5,No crab,Ambient,50(Length),2,3.15,2.01
CRG5,20251115,Castle Rock,Green,5,No crab,Ambient,50(Length),3,2.94,2.01
CRG5,20251115,Castle Rock,Green,5,No crab,Ambient,50(Length),4,4.18,2.35
CRG5,20251115,Castle Rock,Green,5,No crab,Ambient,50(Length),5,6.51,4.07
CRG5,20251115,Castle Rock,Green,5,No crab,Ambient,50(Length),6,8.73,5.76
CRG5,20251115,Castle Rock,Green,5,No crab,Ambient,50(Length),7,9.93,5.76
CRG5,20251115,Castle Rock,Green,5,No crab,Ambient,50(Length),8,10.76,6.75
CRG5,20251115,Castle Rock,Green,5,No crab,Ambient,50(Length),9,11.96,7.11
CRG5,20251115,Castle Rock,Green,5,No crab,Ambient,50(Length),10,12.5,7.59
CRP6,20251115,Castle Rock,Pink,6,No crab,Heated,49(Length),1,5.15,3.31
CRP6,20251115,Castle Rock,Pink,6,No crab,Heated,49(Length),2,6.6,4.21
CRP6,20251115,Castle Rock,Pink,6,No crab,Heated,49(Length),3,4.65,3.11
CRP6,20251115,Castle Rock,Pink,6,No crab,Heated,49(Length),4,9.75,6.17
CRP6,20251115,Castle Rock,Pink,6,No crab,Heated,49(Length),5,8.59,5.3
CRP6,20251115,Castle Rock,Pink,6,No crab,Heated,49(Length),6,8.93,5.52
CRP6,20251115,Castle Rock,Pink,6,No crab,Heated,49(Length),7,12.31,7.54
CRP6,20251115,Castle Rock,Pink,6,No crab,Heated,49(Length),8,11.78,6.87
CRP6,20251115,Castle Rock,Pink,6,No crab,Heated,49(Length),9,13.78,8.6
CRP6,20251115,Castle Rock,Pink,6,No crab,Heated,49(Length),10,13.97,8.65
CRR6,20251115,Castle Rock,Red,6,Crab,Heated,48(Length),1,6.53,3.74
CRR6,20251115,Castle Rock,Red,6,Crab,Heated,48(Length),2,3.59,2.08
CRR6,20251115,Castle Rock,Red,6,Crab,Heated,48(Length),3,14.14,8.24
CRR6,20251115,Castle Rock,Red,6,Crab,Heated,48(Length),4,14.67,9.29
CRR6,20251115,Castle Rock,Red,6,Crab,Heated,48(Length),5,11.36,7.29
CRR6,20251115,Castle Rock,Red,6,Crab,Heated,48(Length),6,13.53,7.98
CRR6,20251115,Castle Rock,Red,6,Crab,Heated,48(Length),7,11.86,6.58
CRR6,20251115,Castle Rock,Red,6,Crab,Heated,48(Length),8,17.85,10.61
CRR6,20251115,Castle Rock,Red,6,Crab,Heated,48(Length),9,12.53,7.2
CRR6,20251115,Castle Rock,Red,6,Crab,Heated,48(Length),10,16.52,9.24
RIP6,20251115,Ram Island,Pink,6,No crab,Heated,47(Length),1,6.26,3.67
RIP6,20251115,Ram Island,Pink,6,No crab,Heated,47(Length),2,4.44,2.6
RIP6,20251115,Ram Island,Pink,6,No crab,Heated,47(Length),3,4.93,2.83
RIP6,20251115,Ram Island,Pink,6,No crab,Heated,47(Length),4,10.36,5.5
RIP6,20251115,Ram Island,Pink,6,No crab,Heated,47(Length),5,9.92,6.19
RIP6,20251115,Ram Island,Pink,6,No crab,Heated,47(Length),6,10.65,6.6
RIP6,20251115,Ram Island,Pink,6,No crab,Heated,47(Length),7,8.43,5.1
RIP6,20251115,Ram Island,Pink,6,No crab,Heated,47(Length),8,11.08,7.35
RIP6,20251115,Ram Island,Pink,6,No crab,Heated,47(Length),9,10.8,5.88
RIP6,20251115,Ram Island,Pink,6,No crab,Heated,47(Length),10,10.87,6.27
RIR3,20251115,Ram Island,Red,3,Crab,Heated,52(Length),1,4.95,3.08
RIR3,20251115,Ram Island,Red,3,Crab,Heated,52(Length),2,4.59,2.78
RIR3,20251115,Ram Island,Red,3,Crab,Heated,52(Length),3,4.2,2.56
RIR3,20251115,Ram Island,Red,3,Crab,Heated,52(Length),4,9.15,5.36
RIR3,20251115,Ram Island,Red,3,Crab,Heated,52(Length),5,9.47,6.12
RIR3,20251115,Ram Island,Red,3,Crab,Heated,52(Length),6,9.03,5.55
RIR3,20251115,Ram Island,Red,3,Crab,Heated,52(Length),7,9.22,6.04
RIR3,20251115,Ram Island,Red,3,Crab,Heated,52(Length),8,12.43,7.81
RIR3,20251115,Ram Island,Red,3,Crab,Heated,52(Length),9,12.48,7.13
RIR3,20251115,Ram Island,Red,3,Crab,Heated,52(Length),10,9.62,5.72
